id,label,type,domain,description,status,version,updated_at
JC_father,JC_father,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference JC_father.,active,1.0.0,2026-02-11
JC_mother,JC_mother,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference JC_mother.,active,1.0.0,2026-02-11
JI_개성화완성,JI_개성화완성,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference JI_개성화완성.,active,1.0.0,2026-02-11
JI_자기만남,JI_자기만남,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference JI_자기만남.,active,1.0.0,2026-02-11
JS_숨겨진의존성,JS_숨겨진의존성,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference JS_숨겨진의존성.,active,1.0.0,2026-02-11
SG_식신,SG_식신,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_식신.,active,1.0.0,2026-02-11
SG_정관,SG_정관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_정관.,active,1.0.0,2026-02-11
SG_정재,SG_정재,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_정재.,active,1.0.0,2026-02-11
SG_칠살,SG_칠살,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_칠살.,active,1.0.0,2026-02-11
SG_편관,SG_편관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_편관.,active,1.0.0,2026-02-11
SG_편인,SG_편인,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference SG_편인.,active,1.0.0,2026-02-11
공망인성,공망인성,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 공망인성.,active,1.0.0,2026-02-11
관살과다,관살과다,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 관살과다.,active,1.0.0,2026-02-11
년주월주,년주월주,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 년주월주.,active,1.0.0,2026-02-11
대운교체,대운교체,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 대운교체.,active,1.0.0,2026-02-11
대운중반,대운중반,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 대운중반.,active,1.0.0,2026-02-11
도화공망,도화공망,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 도화공망.,active,1.0.0,2026-02-11
비겁상관강,비겁상관강,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 비겁상관강.,active,1.0.0,2026-02-11
비겁약,비겁약,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 비겁약.,active,1.0.0,2026-02-11
비겁약관다,비겁약관다,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 비겁약관다.,active,1.0.0,2026-02-11
상관,상관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 상관.,active,1.0.0,2026-02-11
상관견관,상관견관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 상관견관.,active,1.0.0,2026-02-11
시주,시주,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 시주.,active,1.0.0,2026-02-11
식신,식신,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 식신.,active,1.0.0,2026-02-11
식신인성,식신인성,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 식신인성.,active,1.0.0,2026-02-11
식신인성강,식신인성강,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 식신인성강.,active,1.0.0,2026-02-11
인성과다,인성과다,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 인성과다.,active,1.0.0,2026-02-11
인성약비겁강,인성약비겁강,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 인성약비겁강.,active,1.0.0,2026-02-11
일주,일주,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 일주.,active,1.0.0,2026-02-11
정관,정관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 정관.,active,1.0.0,2026-02-11
정관편관,정관편관,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 정관편관.,active,1.0.0,2026-02-11
정인,정인,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 정인.,active,1.0.0,2026-02-11
정재,정재,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 정재.,active,1.0.0,2026-02-11
편관과다,편관과다,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 편관과다.,active,1.0.0,2026-02-11
편인,편인,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 편인.,active,1.0.0,2026-02-11
편재,편재,saju_bridge_concept,saju,Auto-generated bridge concept node for dangling reference 편재.,active,1.0.0,2026-02-11
